namespace,name,maxStackSize,enchantability,durability,creativeTab,fuelTime,harvestLevel,fireproof,food,block
minecraft,end_stone_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,sandstone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,iron_horse_armor,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,birch_trapdoor,64,0,0,Redstone,300,-1,false,false,true
minecraft,jungle_fence,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,smooth_stone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,air,64,0,0,None,0,-1,false,false,true
minecraft,arrow,64,0,0,Combat,0,-1,false,false,false
minecraft,end_stone_brick_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,stripped_birch_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,chest_minecart,1,0,0,Transportation,0,-1,false,false,false
minecraft,warped_nylium,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,red_sandstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,dark_oak_leaves,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,light_blue_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,bubble_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,wither_skeleton_skull,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,iron_axe,1,14,250,Tools,0,-1,false,false,false
minecraft,light_weighted_pressure_plate,64,0,0,Redstone,0,-1,false,false,true
minecraft,orange_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,end_portal_frame,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,netherite_boots,1,15,481,Combat,0,-1,true,false,false
minecraft,purpur_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,magma_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cobblestone_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,red_nether_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,lime_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,coal,64,0,0,Miscellaneous,1600,-1,false,false,false
minecraft,zombie_villager_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dead_fire_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,crimson_fungus,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,repeating_command_block,64,0,0,None,0,-1,false,false,true
minecraft,dirt,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,stripped_dark_oak_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,stray_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,armor_stand,16,0,0,Decoration Blocks,0,-1,false,false,false
minecraft,green_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,pink_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,oak_planks,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,cut_sandstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,evoker_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,music_disc_pigstep,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,black_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,spruce_leaves,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,porkchop,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,end_stone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,jungle_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,wither_skeleton_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,yellow_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,red_sandstone_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,chicken,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,salmon_bucket,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,yellow_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,dead_bubble_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,carved_pumpkin,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,oak_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,redstone_torch,64,0,0,Redstone,0,-1,false,false,true
minecraft,diamond_hoe,1,10,1561,Tools,0,-1,false,false,false
minecraft,end_stone_brick_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,magenta_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,jungle_boat,1,0,0,Transportation,1200,-1,false,false,false
minecraft,black_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,soul_torch,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,mossy_cobblestone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,orange_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,trident,1,1,250,Combat,0,-1,false,false,false
minecraft,golden_axe,1,22,32,Tools,0,-1,false,false,false
minecraft,prismarine_shard,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,jungle_pressure_plate,64,0,0,Redstone,300,-1,false,false,true
minecraft,magma_cube_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,barrier,64,0,0,None,0,-1,false,false,true
minecraft,scute,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dark_oak_door,64,0,0,Redstone,200,-1,false,false,true
minecraft,spruce_sapling,64,0,0,Decoration Blocks,100,-1,false,false,true
minecraft,acacia_pressure_plate,64,0,0,Redstone,300,-1,false,false,true
minecraft,cooked_beef,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,crimson_roots,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,magenta_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,stripped_jungle_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,acacia_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,jungle_button,64,0,0,Redstone,100,-1,false,false,true
minecraft,ladder,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,nautilus_shell,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,basalt,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,item_frame,64,0,0,Decoration Blocks,0,-1,false,false,false
minecraft,slime_block,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,tropical_fish_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,minecart,1,0,0,Transportation,0,-1,false,false,false
minecraft,clay_ball,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,sugar,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,lapis_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,prismarine,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,iron_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,bell,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brick_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,gravel,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,music_disc_strad,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,light_gray_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,light_gray_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,birch_wood,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,vex_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dark_prismarine_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,lime_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,golden_pickaxe,1,22,32,Tools,0,0,false,false,false
minecraft,orange_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,pink_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,black_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,dark_oak_sapling,64,0,0,Decoration Blocks,100,-1,false,false,true
minecraft,conduit,64,0,0,Miscellaneous,0,-1,false,false,true
minecraft,black_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,wandering_trader_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,brain_coral_fan,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,light_gray_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,hopper_minecart,1,0,0,Transportation,0,-1,false,false,false
minecraft,coarse_dirt,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,dark_oak_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,brown_mushroom,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,cyan_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stripped_warped_stem,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,crimson_trapdoor,64,0,0,Redstone,0,-1,false,false,true
minecraft,dark_oak_fence_gate,64,0,0,Redstone,300,-1,false,false,true
minecraft,dark_oak_stairs,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,glistering_melon_slice,64,0,0,Brewing,0,-1,false,false,false
minecraft,brown_dye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,lime_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,dead_brain_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,grass_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,green_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,magenta_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,netherite_block,64,0,0,Building Blocks,0,-1,true,false,true
minecraft,iron_ingot,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,tnt_minecart,1,0,0,Transportation,0,-1,false,false,false
minecraft,rotten_flesh,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,iron_hoe,1,14,250,Tools,0,-1,false,false,false
minecraft,leather_horse_armor,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,smooth_red_sandstone_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,polished_andesite,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,acacia_leaves,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,acacia_door,64,0,0,Redstone,200,-1,false,false,true
minecraft,flower_pot,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,lime_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,quartz_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,white_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,shroomlight,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,diamond_chestplate,1,10,528,Combat,0,-1,false,false,false
minecraft,smooth_quartz_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,furnace_minecart,1,0,0,Transportation,0,-1,false,false,false
minecraft,cobweb,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,weeping_vines,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stripped_spruce_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,sandstone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,oak_door,64,0,0,Redstone,200,-1,false,false,true
minecraft,warped_hyphae,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,scaffolding,64,0,0,Decoration Blocks,400,-1,false,false,true
minecraft,cartography_table,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,potato,64,0,0,Foodstuffs,0,-1,false,true,true
minecraft,lime_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,birch_pressure_plate,64,0,0,Redstone,300,-1,false,false,true
minecraft,panda_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,spruce_sign,16,0,0,Decoration Blocks,200,-1,false,false,true
minecraft,egg,16,0,0,Miscellaneous,0,-1,false,false,false
minecraft,crimson_fence_gate,64,0,0,Redstone,0,-1,false,false,true
minecraft,splash_potion,1,0,0,Brewing,0,-1,false,false,false
minecraft,stone_brick_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stripped_oak_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,silverfish_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,red_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,damaged_anvil,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,enchanted_book,1,0,0,None,0,-1,false,false,false
minecraft,lily_of_the_valley,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,honeycomb,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,end_stone_brick_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cooked_rabbit,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,purple_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,music_disc_11,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,spider_eye,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,iron_pickaxe,1,14,250,Tools,0,2,false,false,false
minecraft,tropical_fish,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,music_disc_13,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,bubble_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,gold_ingot,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,brown_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,leather,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,kelp,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,light_gray_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,sandstone_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,polished_blackstone_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,music_disc_stal,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,smooth_stone,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,quartz_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,end_crystal,64,0,0,Decoration Blocks,0,-1,false,false,false
minecraft,polished_diorite_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,experience_bottle,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,black_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,comparator,64,0,0,Redstone,0,-1,false,false,true
minecraft,ender_eye,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,chain_command_block,64,0,0,None,0,-1,false,false,true
minecraft,grass,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,oak_stairs,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,white_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,warped_wart_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,polished_blackstone_bricks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,tube_coral,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,zombified_piglin_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,birch_fence,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,light_gray_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,heart_of_the_sea,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,beef,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,green_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,sand,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,light_blue_carpet,64,0,0,Decoration Blocks,67,-1,false,false,true
minecraft,purpur_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,warped_button,64,0,0,Redstone,0,-1,false,false,true
minecraft,globe_banner_pattern,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,warped_planks,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cyan_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,fletching_table,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,light_blue_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,smooth_quartz_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,polished_granite_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,ocelot_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,composter,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,lime_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cyan_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,chorus_flower,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,pink_terracotta,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,birch_sign,16,0,0,Decoration Blocks,200,-1,false,false,true
minecraft,acacia_fence,64,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,wooden_pickaxe,1,15,59,Tools,200,0,false,false,false
minecraft,magenta_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,lava_bucket,1,0,0,Miscellaneous,20000,-1,false,false,false
minecraft,music_disc_mall,1,0,0,Miscellaneous,0,-1,false,false,false
minecraft,lectern,64,0,0,Redstone,300,-1,false,false,true
minecraft,gunpowder,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,dark_prismarine_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,dark_oak_button,64,0,0,Redstone,100,-1,false,false,true
minecraft,campfire,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,elytra,1,0,432,Transportation,0,-1,false,false,false
minecraft,iron_boots,1,9,195,Combat,0,-1,false,false,false
minecraft,bowl,64,0,0,Miscellaneous,100,-1,false,false,false
minecraft,skeleton_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,andesite_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,light_gray_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,white_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,red_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,warped_stem,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,green_concrete,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,red_tulip,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,jigsaw,64,0,0,None,0,-1,false,false,true
minecraft,podzol,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,white_concrete_powder,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,light_blue_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,birch_log,64,0,0,Building Blocks,300,-1,false,false,true
minecraft,orange_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,stripped_crimson_hyphae,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,cyan_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,azure_bluet,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brown_mushroom_block,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,red_stained_glass,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,feather,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,purple_wool,64,0,0,Building Blocks,100,-1,false,false,true
minecraft,red_nether_brick_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,polished_andesite_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,melon,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,mossy_stone_brick_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,diamond_ore,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,dragon_head,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,diorite,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,light_gray_banner,16,0,0,Decoration Blocks,300,-1,false,false,true
minecraft,infested_chiseled_stone_bricks,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,polished_andesite_stairs,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,iron_door,64,0,0,Redstone,0,-1,false,false,true
minecraft,lime_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,polished_basalt,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,diamond,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,black_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,ender_chest,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,dark_oak_trapdoor,64,0,0,Redstone,300,-1,false,false,true
minecraft,iron_helmet,1,9,165,Combat,0,-1,false,false,false
minecraft,brick_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,black_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,villager_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,mutton,64,0,0,Foodstuffs,0,-1,false,true,false
minecraft,stone_axe,1,5,131,Tools,0,-1,false,false,false
minecraft,orange_bed,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,lilac,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,respawn_anchor,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,nether_brick_wall,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,acacia_slab,64,0,0,Building Blocks,150,-1,false,false,true
minecraft,jack_o_lantern,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,polished_diorite_slab,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,firework_rocket,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,cactus,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,purple_stained_glass_pane,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,pink_shulker_box,1,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,crimson_door,64,0,0,Redstone,0,-1,false,false,true
minecraft,shulker_shell,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,twisting_vines,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,iron_chestplate,1,9,240,Combat,0,-1,false,false,false
minecraft,elder_guardian_spawn_egg,64,0,0,Miscellaneous,0,-1,false,false,false
minecraft,blue_glazed_terracotta,64,0,0,Decoration Blocks,0,-1,false,false,true
minecraft,brain_coral_block,64,0,0,Building Blocks,0,-1,false,false,true
minecraft,sandstone_stairs,64,0,0,Building Blocks,0,-1,false,false,true
